term,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,seed,iter,true_val,data,model
beta0,-1.1120044964478326,3.6516488055970373e-4,0.08810940875431034,-1.2836582524341904,-1.1703849017601802,-1.1132501756799509,-1.0531071383339894,-0.9383531502109947,58219.24486007966,0.9999649924089201,20191183,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9926311020611892,7.502210793914387e-5,0.01748182220187962,0.9583867640548618,0.9809516937851075,0.9926824560275984,1.004374564981329,1.0267326734577313,54299.380239934064,0.9999883461738497,20191183,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0094582267498682,4.6165317555910986e-4,0.07626705557609963,0.8666596603997327,0.9565028469639791,1.0069905947731421,1.0592767923433395,1.1650042542993044,27292.43630788002,0.9999536301280038,20191183,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.7741814489831895,3.4444636495702124e-4,0.0857606578233365,-0.9423755533029863,-0.8317945317711246,-0.7741965733449341,-0.7161942162530821,-0.6065822842255264,61991.62138685365,0.9999665854047369,20191184,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9863123463604255,7.057187873675983e-5,0.017194309829201504,0.9526288132215491,0.9748220978056945,0.9862687517355082,0.9978618266177414,1.0200716443332178,59361.67377255673,0.9999678080774002,20191184,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0000010905681354,4.5071493077248226e-4,0.07604589631479082,0.857982844585214,0.947504950427632,0.9982452809157827,1.0498174309253154,1.1555581708406395,28467.391619962294,0.9999802112599815,20191184,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.1615800698550542,3.6386843259381515e-4,0.08562146216836233,-1.328828432593986,-1.2195980037905396,-1.1618771112402464,-1.103776454344731,-0.9936295206402059,55370.2545564548,1.0000515794026454,20191185,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0261436426773176,8.204092399167496e-5,0.019103524036440698,0.9884520950498542,1.0131984839243988,1.0263099454258195,1.0390313466985401,1.0631937303853305,54220.79640843555,1.000042227097677,20191185,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9642984562475468,4.700706071189911e-4,0.07600519599904729,0.8229882189001668,0.9118842948632518,0.9614885720277904,1.0137484289830985,1.120788891378895,26143.298052243972,1.0000064223253031,20191185,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9541031765299122,3.51917419076931e-4,0.08311088562643155,-1.1152106207953598,-1.0103971163269947,-0.9545856054469909,-0.8976689629290406,-0.7929869932172817,55774.32108142854,1.0000284561297614,20191186,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0134163942974286,7.36606440888636e-5,0.01693085353865324,0.9801901166431866,1.0020614986872658,1.013388950844847,1.0248059956925517,1.0467823053297813,52830.738512536365,0.9999648709616639,20191186,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9396120586007874,4.770884801062227e-4,0.07452128651239459,0.8000559792179132,0.8880787096370361,0.9381559157189,0.9885975074479215,1.0911201126555283,24398.483164646186,0.9999764204647138,20191186,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9353336295855583,3.4780479536221213e-4,0.07996976881682615,-1.0929182473243393,-0.9886829168388629,-0.934787656028518,-0.8815733637150431,-0.7798329537032361,52866.498885584,1.000010695460512,20191187,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9587703978265146,7.368781446606779e-5,0.016193291211967522,0.9270605635328747,0.947821271470247,0.9587328341601628,0.969641367950524,0.9906449893341782,48292.41238183371,0.9999829597463922,20191187,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8982715753508703,4.862624151416784e-4,0.07198014210302783,0.7617393119207494,0.8490818651048526,0.8964514825392065,0.9454109438326384,1.0454623766293996,21912.099626614752,0.9999963834458478,20191187,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.934737168190508,3.4855052178839286e-4,0.08533245600180868,-1.1017895196482816,-0.9923973573565181,-0.9347576738797656,-0.8774019909985566,-0.7661494179146294,59937.27808083466,0.9999613013014976,20191188,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9802676332191063,7.536874329205971e-5,0.017569680269331665,0.9461247129681764,0.968547653514973,0.980149851424408,0.9919483226787249,1.0149773817888674,54343.19508198804,0.9999985272462172,20191188,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9711512053519099,4.442777239735356e-4,0.07442348871044469,0.830887196771533,0.9198346919260029,0.9695819476521128,1.019702473502145,1.1232338126351697,28061.505813546948,1.0000417700015893,20191188,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.05274545031034,3.7197259070057345e-4,0.08031755372520397,-1.209241056679624,-1.10668704727768,-1.05299304473002,-0.9986610025803073,-0.8944285388249574,46622.8766278007,0.9999903379932266,20191189,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9929108107788857,8.035026493404344e-5,0.01699931550390508,0.9594676894097177,0.9814638182711455,0.9929412422473687,1.0043775538575364,1.0261293771312028,44759.81085452759,0.9999632099066146,20191189,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8812868166862312,5.02798652280328e-4,0.07301226588837348,0.7427079924026344,0.8310892575740949,0.8794096558439267,0.9294025285391131,1.0296830949492308,21086.44869511265,1.0001840866553988,20191189,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0018000098120825,3.50421075474142e-4,0.08463273073619117,-1.168446415021821,-1.0588827372111111,-1.0020016883464302,-0.9449272262871766,-0.8366982731985114,58330.5768723935,0.9999643243623261,20191190,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9974425254169211,7.254809416625935e-5,0.017495676457260363,0.9628978333070459,0.9857731355925665,0.997561218770458,1.0092173522089312,1.0316194383784396,58157.99979086031,0.9999651150051764,20191190,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9457117610474606,4.636598694063596e-4,0.07462287806510882,0.8051072040751092,0.8947632235887428,0.9433531187676253,0.9946717626495694,1.0988033777287314,25902.696250556066,1.0000993053759646,20191190,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9546983406957653,3.5755886471948445e-4,0.09352495924419389,-1.1368268918563118,-1.01765617173462,-0.9541606419865398,-0.8921850553381995,-0.770278254231818,68416.35865290696,0.9999832643182336,20191191,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9822710007794037,7.799185108823902e-5,0.019976692804748553,0.9426847558430786,0.968938332507585,0.9823486520952616,0.9956928968163813,1.0214080237915,65606.78047035274,0.9999823001470066,20191191,40000,1,med-pos-xyerror,linear-xyme
sigma,1.1305766031273052,4.060007505344228e-4,0.07958244791065429,0.9807879750609182,1.0760853290733867,1.1278590208240953,1.1827167069889157,1.2936437814538597,38422.083766337644,0.99999998398329,20191191,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0964689192493047,3.576843273298719e-4,0.08450173214632045,-1.2605537765587336,-1.1535347705986507,-1.0969512435738715,-1.0397754952803158,-0.9296269351834927,55812.49027952467,0.9999755499571086,20191192,40000,-1,med-pos-xyerror,linear-xyme
betax,1.002444467142887,7.229269729402881e-5,0.016676460715237266,0.9694771991368477,0.9913992256938162,1.0024787510278195,1.0136173496847114,1.034936472541089,53213.14308179121,1.0000251237357856,20191192,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9652090009277429,4.592117054755528e-4,0.07486965632624958,0.8242963455404728,0.9137557343452564,0.9631540213195664,1.0144348030960162,1.1193357969088058,26581.885285719807,1.0000013744369083,20191192,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9610132816650041,3.6671298788160366e-4,0.07980035599916505,-1.1183248185792218,-1.0143242580514007,-0.9612012354206985,-0.9081165187092636,-0.8046566561782112,47354.04410301581,0.9999946970681409,20191193,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9708276077997645,7.222073893904844e-5,0.015510178806158108,0.9405043446492953,0.9603962624475489,0.9708285999650204,0.9812386293808376,1.0015398329226033,46122.172282915104,0.9999544793977121,20191193,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8771134400212091,5.0467151524676e-4,0.072316867503072,0.7405192320569678,0.8273040297412774,0.8749540201185662,0.9247461447210696,1.0249997065530425,20533.435857936915,0.9999830281162367,20191193,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8475479404509387,3.4945854576001197e-4,0.08331354525479655,-1.0120000851122295,-0.903541648500266,-0.8473692495280014,-0.7910874347371198,-0.6850768324866635,56838.14561621739,0.9999577649074377,20191194,40000,-1,med-pos-xyerror,linear-xyme
betax,0.974424222275705,6.805043636922472e-5,0.015854839261698773,0.9432354587265698,0.9637764286321937,0.9744682553896339,0.9850277129010903,1.0055344861714575,54282.75210600815,0.9999876356420733,20191194,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9545509805689728,4.535641564713642e-4,0.073707882276812145,0.8147296966368787,0.9041443670311367,0.952839682228513,1.0029212770498543,1.10402040715687,26408.906198903427,1.0001389610006217,20191194,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9756068913293112,3.578475583475817e-4,0.0874253978473995,-1.1470281659873964,-1.034628084058755,-0.9759411590516887,-0.9164878560924733,-0.8043907284966494,59686.913035222824,0.9999595389459033,20191195,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0074484662153145,8.02121918557369e-5,0.019359248195330327,0.9695281774048827,0.994387028431141,1.0074402669010836,1.0204003552316436,1.045281232637508,58250.03728077324,0.9999511346191756,20191195,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0038085624442405,4.404618819124839e-4,0.07603572587126865,0.8600110370288474,0.9514354888435883,1.0021791354306075,1.053998746828979,1.158346332083656,29800.16937622702,0.9999582543168001,20191195,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9612481127393221,3.8085221208310227e-4,0.10105879271205047,-1.1602515087263796,-1.028477183820965,-0.9608919335289208,-0.8934179385344536,-0.7633289059809314,70410.14626814713,0.9999906509029766,20191196,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9807308573458995,7.464053047866878e-5,0.019692140060076874,0.9423019173015346,0.9675588067019705,0.9806781669002136,0.9938426760613536,1.0196879434524113,69604.35244002817,1.000007078300251,20191196,40000,1,med-pos-xyerror,linear-xyme
sigma,1.227250805563788,3.9797694310844683e-4,0.08227647899169659,1.073354421955967,1.1705997117823772,1.2246256841093273,1.2806437940678086,1.3968034138961258,42740.103746644556,0.9999587470872435,20191196,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.1551775677918616,3.534571365730799e-4,0.08315686644759032,-1.3175211661824502,-1.211404021510194,-1.1554764255520082,-1.0986117469796455,-0.9915605410202742,55350.6495464272,1.0000058521635429,20191197,40000,-1,med-pos-xyerror,linear-xyme
betax,1.013715656677609,7.147366231690671e-5,0.01656921631219591,0.9810329199025916,1.0027911399584177,1.0137470887351407,1.0248720191986889,1.0464065741370607,53741.75732671368,0.9999708305597762,20191197,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9405721057260145,4.998314932617508e-4,0.07526240142470372,0.8009991602102277,0.8887114003399423,0.9378374068399099,0.9897251466908835,1.094630153797867,22672.995908044762,1.0000640963032077,20191197,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9274372827344707,3.70550713680328e-4,0.08450523243245517,-1.0936580841729868,-0.9840512052165035,-0.9269174287458246,-0.8704815585466523,-0.7610038610501835,52008.208382462144,0.9999640979746712,20191198,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9755465887428776,7.581245069894167e-5,0.017119082210628623,0.9419934515651313,0.9639930013535083,0.9754947075394519,0.9872021967529105,1.0091633594567133,50989.39787695275,0.9999718720717614,20191198,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9640374526787064,4.5909134176349886e-4,0.07459009158271562,0.8239543266712916,0.9129722658994142,0.9621918175493482,1.012909837182283,1.1162167340897888,26397.577661417406,1.0001665281742866,20191198,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8564918413799683,3.525701187530767e-4,0.09093897026774413,-1.0356741699472973,-0.9172101106306311,-0.8570582156369315,-0.7956592997815638,-0.6783189684894896,66528.7035854844,0.9999890902477359,20191199,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9785824801060488,7.14360183256398e-5,0.018123793470575442,0.9429296242580556,0.9663402928763055,0.9785789631893724,0.9908284836368477,1.0138865561688153,64367.06831601938,0.9999710426042434,20191199,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0750634649512807,4.2539984549926524e-4,0.07711482372409044,0.9305730810826507,1.022286071170227,1.0721818937882734,1.1257019235099355,1.2314246671443596,32861.02340114981,1.0000026544874863,20191199,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.075696170393564,3.6296904001828045e-4,0.08585295564409702,-1.2441253186083674,-1.1334860966392502,-1.0757837175861797,-1.017847597668875,-0.9073145379868875,55946.29572289563,1.0000349817261818,20191200,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0005154089625308,7.744967245535907e-5,0.018143416265327186,0.9647016163721359,0.9883131996811403,1.0005548803265518,1.0127458410821613,1.035902290944496,54878.086339403446,0.9999748684349011,20191200,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9861385659741116,4.644158167704713e-4,0.07588835204185665,0.8432536515915563,0.9339592434021639,0.9842009271728898,1.035928455353541,1.1416303782244708,26701.53567480301,1.0000776926370947,20191200,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0719670351609247,3.88955588813606e-4,0.08094742989663409,-1.2313868108457344,-1.1260486131248797,-1.0715642063568886,-1.017640728305341,-0.9148987233652899,43311.78637523252,0.9999698847793497,20191201,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9815300488453277,7.598265474812196e-5,0.01584450944964751,0.9506808914249174,0.9708289565653109,0.9815543305468215,0.9922928596045275,1.0124124608039695,43483.91811346397,0.9999898785698748,20191201,40000,1,med-pos-xyerror,linear-xyme
sigma,0.8982094584256911,5.105949378899334e-4,0.07322220578562035,0.7599918131419,0.8480138662634319,0.8961119020918792,0.9465407103764569,1.0481336227362228,20565.184288921177,0.9999765054614133,20191201,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.7675932458789227,0.00037530038772440886,0.09269087679926753,-0.9486367423376068,-0.8305220749795298,-0.7680647851602951,-0.7050532518099452,-0.5864990521942566,60998.050408010284,0.9999612486594407,20191202,40000,-1,med-pos-xyerror,linear-xyme
betax,1.0153384662062168,7.411393370899954e-5,0.018493350623152518,0.9791059800705032,1.0028996073187102,1.0154200846514883,1.027764449431439,1.0515800354282012,62263.205825218094,0.9999900859280674,20191202,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0896887586053374,4.3646022919230224e-4,0.07834259668834265,0.9432052654550244,1.036178617979251,1.0870213970599594,1.1410202112809475,1.2516247389178232,32218.593081899307,0.9999794485323853,20191202,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8957405068235081,3.6545916889805586e-4,0.08077398667773233,-1.0526749294251756,-0.9501404925989627,-0.8957239091871646,-0.8417451606873796,-0.7367664841421295,48850.083722290845,0.9999878395659291,20191203,40000,-1,med-pos-xyerror,linear-xyme
betax,0.978580459614953,8.051640126556037e-5,0.017725699098433845,0.9439463435537372,0.9666817888062591,0.9784823814529136,0.9905080752864384,1.0134601999476764,48466.09555755339,1.0000100837037391,20191203,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9081795739721361,4.910655294198839e-4,0.07366104918164479,0.7696201499431768,0.8577985229149079,0.9062399885919623,0.9563001025898099,1.059565262510839,22500.74518288609,0.9999996562786949,20191203,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.1030959721405857,3.4255299207783604e-4,0.0847002874519863,-1.2688170213601806,-1.1602393296976232,-1.1034685750339461,-1.0461780960151839,-0.9365706133263104,61138.423775938856,0.9999520528695535,20191204,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9947002672173317,7.462408794267671e-5,0.01764688774465243,0.9602114517016476,0.982649383170218,0.9947642670746598,1.0065984988795789,1.02932351091188,55921.41779656277,1.0000297342746238,20191204,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9467194003355719,4.726977086735314e-4,0.07485240610712923,0.806644522650948,0.8955031398468406,0.9441453091837165,0.9955155456560438,1.1003436295073243,25075.207529825726,1.0001867578628365,20191204,40000,1,med-pos-xyerror,linear-xyme
beta0,-1.0606823121738942,3.576366998893847e-4,0.08782977606399062,-1.2331108811044962,-1.119761989974104,-1.060510600993613,-1.001992984025467,-0.8867117574494485,60311.39772132545,1.0000643719061197,20191205,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9719651730166502,7.062685894158836e-5,0.017215412765138795,0.9381643019726104,0.9604119613253048,0.9721120382439616,0.983446008626163,1.0055315919541503,59414.86248640415,0.9999723126036625,20191205,40000,1,med-pos-xyerror,linear-xyme
sigma,1.0173683693658855,4.2957099345936967e-4,0.07548726909746944,0.8763797915692954,0.9654342669790212,1.0152860878322556,1.0665882690641082,1.1721289615978299,30880.017088340315,1.0001418686268566,20191205,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.8729381922894288,3.607942136163403e-4,0.08537021014917671,-1.0394590572812166,-0.930910596012578,-0.8731828413427958,-0.8153453689396835,-0.7055798357249368,55987.82203658507,1.000002099125927,20191206,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9744575207266206,7.418977853958973e-5,0.01721201272801232,0.9408133613472487,0.9629155706616204,0.9744351902791007,0.9859231757601934,1.008407468353697,53823.90060047652,1.0000010931518644,20191206,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9887743695253676,4.5608099732171424e-4,0.07504039038127552,0.847717395042317,0.9376038793162644,0.9865695165376176,1.0380449703309624,1.1428368098328183,27071.11937983493,0.9999749236488044,20191206,40000,1,med-pos-xyerror,linear-xyme
beta0,-0.9192234312349449,3.5269582123924695e-4,0.08282555404785273,-1.0816260157657154,-0.974711641975428,-0.9193968568444202,-0.8630750211961681,-0.7568796879284603,55147.784661355916,0.9999719570293685,20191207,40000,-1,med-pos-xyerror,linear-xyme
betax,0.9832989077837947,6.949219110719455e-5,0.016468910664983526,0.9508980192094398,0.9722765292994342,0.9833791506396193,0.9943873977459424,1.015669015664544,56163.96200160859,0.9999774441885928,20191207,40000,1,med-pos-xyerror,linear-xyme
sigma,0.9322718783437679,4.6501772503085455e-4,0.07327961662243371,0.7941108144638773,0.8814452652832931,0.9303928105074881,0.9804582042676131,1.0810402083981043,24832.89560484216,0.9999569533267478,20191207,40000,1,med-pos-xyerror,linear-xyme
