term,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,seed,iter,true_val,data,model
beta0,-0.8048939340939472,3.2656387994616144e-4,0.08772013953875603,-0.9779006401810615,-0.8637024451035422,-0.8049692300565332,-0.7459850879261877,-0.6320618233596377,72154.31915841704,0.9999568047611572,20191299,40000,-1,med-pos-xyerror,linear-xme
betax,1.2556864212796752,8.032943944296046e-5,0.021096381102801653,1.214675566409574,1.2414295242285558,1.255684215486516,1.2697713703118414,1.2973378970060827,68970.98873931577,0.9999576095481008,20191299,40000,1,med-pos-xyerror,linear-xme
sigma,1.092187586216736,3.160154405911941e-4,0.07107899361971141,0.9605191078164067,1.0432235619809749,1.0892891195909256,1.138059810354136,1.239810212090746,50590.146213882836,0.9999579984184807,20191299,40000,1,med-pos-xyerror,linear-xme
beta0,-1.000772344571959,3.983933730534137e-4,0.0848708589706345,-1.166944122788436,-1.0583958890057683,-1.0008057203085996,-0.943677182685627,-0.8345193495078309,45382.97730626123,0.9999558781233521,20191300,40000,-1,med-pos-xyerror,linear-xme
betax,1.2573380687666698,1.0850967228119264e-4,0.022516312143732044,1.2137170855076453,1.2419986892216923,1.2572328054679827,1.272544803428954,1.3016784482495654,43058.37320404188,1.0001026662837287,20191300,40000,1,med-pos-xyerror,linear-xme
sigma,1.0469644152061104,3.8545309201151403e-4,0.06817421044805477,0.9201269377241326,1.0001076272466647,1.0443389349430139,1.0910495444813622,1.188059016021501,31282.19120121302,1.0000585358725211,20191300,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0620708997935306,4.161343171231177e-4,0.08280100721902221,-1.2236371572871445,-1.1183829128647642,-1.0623593985534883,-1.0062407880271433,-0.8988180358395486,39591.70231814907,1.000020700100751,20191301,40000,-1,med-pos-xyerror,linear-xme
betax,1.2009274164396977,9.942214138025737e-5,0.01927181513519441,1.1630635649068994,1.1881086091533817,1.2009400102689947,1.213941795405246,1.2388102355987674,37573.271993483984,1.000002005930223,20191301,40000,1,med-pos-xyerror,linear-xme
sigma,1.0325715140934644,3.640520135041174e-4,0.06644700685684365,0.9087963081824225,0.9866921200279346,1.030499856738221,1.0763536270042275,1.1698237553207735,33313.784385768064,1.0000671321392751,20191301,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9883870660341787,3.3198228830155096e-4,0.09358346173856977,-1.1714367986060037,-1.0513211172643036,-0.9879207085979689,-0.9254547840625855,-0.8036611588208008,79463.62700879094,0.9999774683034911,20191302,40000,-1,med-pos-xyerror,linear-xme
betax,1.2033232864671508,9.016463696591358e-5,0.024125467930502575,1.1557498847707532,1.1869806222098123,1.2032533204358091,1.2194921677722832,1.2503504880233232,71594.39348228707,0.9999629668758936,20191302,40000,1,med-pos-xyerror,linear-xme
sigma,1.18823260902637,3.0517350731387467e-4,0.07238016311344501,1.0538615066046504,1.1384331193614798,1.1855008595342085,1.2349908680396726,1.3382160811573993,56252.97000584819,0.9999842323483028,20191302,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0844580582751133,3.2245557255235695e-4,0.0858279192555614,-1.2518626881613517,-1.1418210328414686,-1.0850240049148545,-1.0272038033350048,-0.9142982034029686,70846.33601844203,0.9999634132918079,20191303,40000,-1,med-pos-xyerror,linear-xme
betax,1.2277302240062582,8.498267064068047e-5,0.022279876812311465,1.1841632331441518,1.2127510897856006,1.2276926043007101,1.2428936422278563,1.2713898749025743,68732.92411245001,0.9999821764473634,20191303,40000,1,med-pos-xyerror,linear-xme
sigma,1.0835117684876374,3.165227994411295e-4,0.0695336787989263,0.9542315601653814,1.0356935645789478,1.0809509659982863,1.1289249282418574,1.226650343948954,48259.23329804592,1.0000119230226112,20191303,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9810244872237792,3.4208963003891726e-4,0.09620917731461784,-1.1703967836110702,-1.0460398422109747,-0.9813038574445232,-0.9164710169774541,-0.7924868555493519,79095.75634233135,1.0000000128684745,20191304,40000,-1,med-pos-xyerror,linear-xme
betax,1.2523695463321072,8.94724266904698e-5,0.024620867254464145,1.203714078956956,1.235785830758627,1.2523766519239659,1.268929800909224,1.3007045404365187,75723.07822004927,0.9999670569024551,20191304,40000,1,med-pos-xyerror,linear-xme
sigma,1.239039599626957,3.2210656404172615e-4,0.0755948900485729,1.0989431703341181,1.1864982220136864,1.2364158906435851,1.2883356976755473,1.3943246228072605,55078.95971258467,0.9999732288795194,20191304,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9804895498156891,3.6265287024437817e-4,0.08237398245574164,-1.1412600479759558,-1.0356610004604125,-0.9808110633696487,-0.9255001269806993,-0.8178440849877632,51593.84417651098,0.9999755899977727,20191305,40000,-1,med-pos-xyerror,linear-xme
betax,1.2240999725994692,9.369672027497231e-5,0.020807603871307822,1.1830681713003854,1.2100216876828696,1.2241052653821587,1.2379598765189734,1.2648946477256544,49316.85395301517,0.9999828022874083,20191305,40000,1,med-pos-xyerror,linear-xme
sigma,1.020240658412336,3.430210828907218e-4,0.06626849990558313,0.8969368840852876,0.9740569456861868,1.0178523130315984,1.0639099020957707,1.156600262085698,37322.66547567683,0.9999984713839826,20191305,40000,1,med-pos-xyerror,linear-xme
beta0,-1.0443801965515487,4.534578481198854e-4,0.09118643241824617,-1.2222944069668118,-1.1061794370616473,-1.0443066436300805,-0.982405370416497,-0.8661805543333648,40437.714700341305,0.9999885742139714,20191306,40000,-1,med-pos-xyerror,linear-xme
betax,1.2851445278851437,1.1955330267122203e-4,0.023709701291593405,1.2382578682054612,1.2692888103062652,1.2852147631889914,1.300957778749474,1.3315814441667002,39330.45847034411,1.0000536229844506,20191306,40000,1,med-pos-xyerror,linear-xme
sigma,1.141593652486051,3.844588777827812e-4,0.07303374003378897,1.005841165661134,1.0912491844759407,1.1389738548207082,1.1896901570978047,1.2910438118757022,36086.71043104476,1.0000455285987178,20191306,40000,1,med-pos-xyerror,linear-xme
beta0,-0.9521416334984613,3.962483863509753e-4,0.09220869667158889,-1.1318587505686022,-1.0139959569099677,-0.952623053097855,-0.890242022746344,-0.7706488792813456,54151.28336868438,1.0000456310611134,20191307,40000,-1,med-pos-xyerror,linear-xme
betax,1.2409498239638344,9.970104308054289e-5,0.022108019757921746,1.1976703323985545,1.225873561845579,1.2408213171036229,1.255756260658585,1.2845678909399603,49170.00858948735,0.9999812776262197,20191307,40000,1,med-pos-xyerror,linear-xme
sigma,1.1679435687628164,3.611485452067743e-4,0.0730649726067617,1.0334166507815679,1.1176625640079447,1.1647984847704804,1.2152469206392011,1.3203278575985484,40930.4681587944,1.000002487614209,20191307,40000,1,med-pos-xyerror,linear-xme
